site_id,lat,lon,pft,cluster,dist_to_centroid
311274,36.24474,-119.31747,annual crop,3967,0.8076548901600297
510456,36.91733,-120.57621,annual crop,5101,0
494988,36.69009,-119.84705,annual crop,4138,0
154904,39.40617,-121.87688,annual crop,1120,1.3612384109150601
155097,38.1542,-121.61398,annual crop,2299,0
425186,34.04397,-116.9386,annual crop,3058,0
370179,34.15404,-119.14676,annual crop,4950,0.9610888291109754
156432,34.44999,-119.87628,annual crop,3211,0
333585,38.15355,-121.66345,annual crop,3168,0
421048,36.43661,-119.93389,annual crop,4345,0
156871,33.00454,-115.41909,annual crop,1966,0
573538,36.31713,-119.75922,annual crop,2995,0
156994,34.31481,-119.13551,annual crop,2423,0
192194,34.77388,-120.12618,annual crop,3915,0
157962,34.01466,-117.09558,annual crop,1278,0
158018,39.02683,-121.91113,annual crop,3180,1.145384030226819
384767,41.85876,-121.48148,annual crop,1993,0.7370434241367235
158342,38.68036,-121.82342,annual crop,4769,0
158624,41.9835,-121.57726,annual crop,1856,1.462079336481546
218035,36.68351,-120.45103,annual crop,1285,0
219229,39.77745,-122.05005,annual crop,5137,0
160506,33.45248,-116.06456,annual crop,4546,0
345830,36.69838,-119.88711,annual crop,508,0.8028865129997719
416813,38.04458,-121.65336,annual crop,1198,0
260831,35.6905,-120.56716,annual crop,441,0.9822709163773842
161156,33.64498,-114.56026,annual crop,3902,0
296567,41.03411,-121.31525,annual crop,1441,0
255927,37.81668,-120.66818,annual crop,3866,0
162177,40.94672,-121.65014,annual crop,3511,0
490153,38.65131,-120.53426,annual crop,3432,0
194921,36.7185,-119.63582,annual crop,4291,0.8971123103956763
560928,34.81026,-120.40948,annual crop,4568,0
165803,37.40867,-120.58212,annual crop,4851,1.4695048523976775
547812,39.05704,-121.7658,annual crop,1155,0
528792,38.49278,-121.87362,annual crop,3784,0
237543,37.64654,-121.16339,annual crop,3421,0
309387,35.35625,-119.45757,annual crop,3431,0
384928,39.50401,-121.81259,annual crop,3361,0
323700,37.84831,-121.43023,annual crop,4400,0
355226,39.01836,-121.89151,annual crop,4738,0
352912,38.20161,-122.42891,annual crop,4173,0.8082565536907622
167843,36.56533,-120.14062,annual crop,4064,1.1952033211200583
283680,38.2512,-122.80059,annual crop,4991,0.755800518888905
169230,33.47626,-114.73987,annual crop,3847,0
574164,35.90079,-119.38551,annual crop,4355,0.4174253253226006
408021,32.77131,-114.80331,annual crop,610,0
171220,41.94606,-122.33165,annual crop,1300,0
472454,38.74494,-121.70765,annual crop,650,0
438819,37.93102,-121.01057,annual crop,3903,0
257805,38.82798,-121.71927,annual crop,1679,0
172593,38.34771,-121.61238,annual crop,2964,0
241309,34.1473,-118.88031,annual crop,4307,0
478825,36.90786,-121.39729,annual crop,4560,0
358281,34.23306,-118.95872,annual crop,254,0
504414,37.4685,-117.8923,annual crop,4053,0.5564642625758083
174736,41.78587,-121.91661,annual crop,5009,0
355613,34.14655,-119.15109,annual crop,1279,1.0239894671321517
460548,35.90453,-119.30605,annual crop,2771,0
176020,36.23127,-119.64822,annual crop,2148,0
373615,37.2103,-120.33628,annual crop,2917,0
399439,34.2282,-119.12316,annual crop,4121,0.23540170447406528
426391,37.05109,-120.8878,annual crop,1128,1.0277195836864552
323721,38.36906,-121.2626,annual crop,4887,1.1559125223974371
529237,37.64817,-120.77515,annual crop,3444,0
335509,36.92446,-120.60638,annual crop,5010,0
178042,39.45626,-121.74687,annual crop,3156,0
285627,34.89307,-120.36715,annual crop,2863,0
198913,35.32578,-120.74074,annual crop,3439,0
179520,33.47295,-117.28044,annual crop,2589,0
180491,33.13111,-115.59272,annual crop,365,0
493748,34.39992,-118.73488,annual crop,2947,1.2142609765954067
181566,36.90594,-120.58784,annual crop,1822,0
181820,39.76133,-122.26288,annual crop,4561,0.8123842472300451
403898,38.27313,-121.57184,annual crop,2002,0.6987667085677944
201319,37.90867,-121.3839,annual crop,3496,1.233475282141913
266788,38.18481,-120.48638,annual crop,3702,0
241555,38.47961,-121.0995,annual crop,952,0
392845,33.71266,-117.09964,annual crop,3124,0
591605,41.85507,-121.38554,annual crop,3146,0
546568,34.9722,-120.48333,annual crop,903,0.41452621618826535
462971,34.88689,-120.29818,annual crop,2928,0
219847,40.60443,-124.21903,annual crop,2047,1.1981266209662007
305057,36.92685,-120.81338,annual crop,4668,0
371684,32.69979,-115.38933,annual crop,2004,0
304914,38.15965,-121.25123,annual crop,3014,1.1474876704659902
444780,38.38213,-121.62173,annual crop,265,0
194185,36.99726,-122.03521,annual crop,4683,0
313483,40.92143,-121.68923,annual crop,3171,0
331635,39.253660000000004,-121.10571,annual crop,337,0
196978,40.53719,-124.10913,annual crop,1336,0
510180,36.76681,-119.5817,annual crop,1858,0
197496,36.42035,-119.51401,annual crop,321,0
330898,35.78053,-119.52791,annual crop,1775,0
448641,37.9547,-121.58131,annual crop,2637,0.8007666733442741
453106,38.71798,-121.63938,annual crop,3446,0
198764,36.98742,-120.36619,annual crop,2418,0
199446,36.36257,-119.9278,annual crop,1737,0
277872,36.34202,-120.11747,annual crop,5168,1.8133135456120797
231041,38.85683,-121.61491,annual crop,1087,0
205999,36.5347,-119.37114,annual crop,573,0
201018,36.69417,-119.82572,annual crop,3375,0
413671,40.56219,-124.08509,annual crop,4213,1.0790581140856965
456301,35.69424,-118.24644,annual crop,4882,0
201832,40.00615,-122.11135,annual crop,4798,0
288411,32.81655,-115.3521,annual crop,3689,0
357428,41.90001,-124.13959,annual crop,1138,0
202766,36.06891,-119.69297,annual crop,1079,0
379151,36.80146,-119.95447,annual crop,2954,0
507016,38.32233,-121.54406,annual crop,4365,0
214506,34.88799,-120.47574,annual crop,3584,0
253687,36.73909,-120.62817,annual crop,2554,0
204233,34.2514,-119.24283,annual crop,2825,0
437994,32.9647,-115.6078,annual crop,4272,1.057972598890902
204773,35.98007,-119.45277,annual crop,56,0
411333,37.91228,-121.44732,annual crop,298,0
365319,41.96327,-121.34721,annual crop,4889,1.6156261645333636
259488,34.30482,-119.21116,annual crop,4941,0
207486,34.39809,-118.71848,annual crop,1532,0
536038,33.66184,-114.58795,annual crop,905,0
302920,33.83048,-117.01924,annual crop,4314,0
318146,36.70384,-119.85854,annual crop,4105,0
450402,38.86564,-121.35809,annual crop,3182,0
345608,33.46838,-116.08252,annual crop,3042,0
437223,37.43475,-120.75111,annual crop,2789,0
426620,38.26886,-122.84737,annual crop,4180,1.1916980509754955
213276,33.56945,-114.69411,annual crop,3203,0
497826,36.27695,-119.76733,annual crop,3298,0
445284,36.63726,-120.11791,annual crop,3944,0
215991,36.62323,-119.38305,annual crop,1623,0
405184,33.56834,-114.6181,annual crop,885,0
418646,36.9564,-120.60626,annual crop,3592,0
415465,37.05445,-121.5756,annual crop,3237,0
345055,36.35827,-119.8147,annual crop,2629,0
597863,38.53518,-119.46906,annual crop,3485,0
492822,34.89583,-120.40038,annual crop,4086,0
222700,40.27805,-120.46513,annual crop,4021,0
223054,37.74962,-120.74077,annual crop,3363,0
504844,37.98134,-121.54835,annual crop,1943,0
286518,34.86616,-120.35801,annual crop,1323,0
527403,36.25495,-119.11291,annual crop,3737,0
224501,36.25836,-119.20512,annual crop,2170,0
401626,41.61531,-122.37399,annual crop,2972,1.081083643178513
318856,35.62078,-119.3238,annual crop,3194,0.9096811661138798
275588,36.92369,-120.3705,annual crop,3369,0
227317,36.35331,-120.14615,annual crop,2108,0
433201,38.42381,-122.82335,annual crop,649,0
385788,36.90016,-120.48319,annual crop,4485,0
272425,34.88727,-120.39545,annual crop,3831,0
410069,38.54753,-119.47023,annual crop,785,0
387508,36.76185,-121.63389,annual crop,3474,0
451920,34.63861,-120.48609,annual crop,352,0
309355,33.31083,-115.5841,annual crop,3552,0
313703,41.91883,-124.16117,annual crop,3015,0.9892581076666945
235255,33.50927,-114.71774,annual crop,4711,0
237387,35.29795,-118.81691,annual crop,183,0
248829,36.85141,-121.31852,annual crop,1203,0
421182,38.13283,-120.5119,annual crop,236,1.0892634099966043
489097,36.71998,-119.93318,annual crop,3920,0
276509,38.86828,-121.47307,annual crop,2329,0
451790,38.87666,-121.7662,annual crop,593,0
267693,39.15241,-121.84619000000001,annual crop,2653,0
260283,41.17052,-120.9325,annual crop,206,1.2386501562586067
416440,37.49076,-120.77478,annual crop,4777,0
361907,33.04342,-115.67548,annual crop,4610,0
347310,38.27386,-122.10063,annual crop,4768,0
244672,36.95564,-121.81229,annual crop,3376,0
244716,34.39637,-119.48073,annual crop,1350,0
245800,35.41325,-119.19995,annual crop,1603,0
445690,34.37002,-119.00645,annual crop,2335,1.065920285615091
372363,36.58857,-121.53521,annual crop,1654,1.496767924199125
248251,34.893,-120.40239,annual crop,4414,0
582369,34.18728,-119.11006,annual crop,1525,0
478228,39.76993,-122.2449,annual crop,488,0
339836,35.48314,-119.43736,annual crop,4790,0
548580,38.84287,-122.21064,annual crop,4900,0
515320,32.77541,-115.32643,annual crop,3884,0
601730,34.26281,-119.13197,annual crop,4475,0
253519,36.86402,-120.59253,annual crop,946,0
255257,36.74164,-121.76832,annual crop,339,0
257245,37.47996,-120.89918,annual crop,3555,0.9751121355882005
429885,39.95717,-120.04804,annual crop,3330,0
257302,32.69071,-115.61532,annual crop,4088,0
354196,33.50676,-116.13356,annual crop,1995,0
541140,37.86967,-121.45997,annual crop,1211,0
582535,38.20042,-121.4621,annual crop,4843,0
262439,36.61145,-120.2241,annual crop,751,0.784677066981042
294743,41.63016,-122.98372,annual crop,276,1.2989903290201166
264922,38.08638,-120.53003,annual crop,612,0
416191,41.62668,-122.77549,annual crop,2507,0
266442,41.31891,-120.128,annual crop,3535,0
551987,39.16055,-122.16667,annual crop,375,0.9456540521462262
374268,35.48728,-119.30849,annual crop,1040,1.3301997144268851
346758,40.64098,-124.23133,annual crop,1883,0
271689,36.62307,-121.52304,annual crop,3630,0
272426,34.88812,-120.39483,annual crop,1810,0
274173,36.82365,-120.46298,annual crop,635,0
498230,39.77533,-122.17591,annual crop,267,0
353550,36.54873,-120.39342,annual crop,3812,0
276033,36.23507,-119.80303,annual crop,3367,0
276098,36.66514,-119.87397,annual crop,3227,0
564188,36.82945,-121.46117,annual crop,4767,0
320415,41.50191,-120.15364,annual crop,4344,0
288087,34.41819,-118.80243,annual crop,4015,0.6105900458839932
438912,40.44616,-123.13786,annual crop,755,0
578396,40.37816,-122.19172,annual crop,4139,0
293793,39.32027,-121.9284,annual crop,4293,0
294070,33.12093,-115.82925,annual crop,4574,0
507390,34.88834,-120.39996,annual crop,203,0
589101,35.20622,-118.99864,annual crop,4472,0
299330,33.26751,-117.27348,annual crop,4423,0
472877,33.10771,-115.4216,annual crop,1046,0
353826,33.756100000000004,-117.2828,annual crop,2446,0.8416565562309672
301653,39.28669,-122.18006,annual crop,1914,0
302089,35.34174,-119.42715,annual crop,1612,0.05814123322891258
582257,32.75493,-114.58088,annual crop,3437,1.6034422860654864
332642,34.41922,-119.52418,annual crop,4499,0
310264,36.98245,-120.61013,annual crop,2241,0
455219,39.57914,-122.25238,annual crop,4959,0
313021,36.61014,-120.05481,annual crop,3598,0
596211,36.08571,-118.83191,annual crop,15,0
317154,36.92981,-120.81234,annual crop,3426,0
569973,37.70849,-121.20363,annual crop,2774,0
320482,35.65844,-119.01781,annual crop,4519,1.580604991494775
503372,36.85181,-121.72408,annual crop,4047,0
560257,38.2963,-121.24206,annual crop,4937,0
323387,32.79166,-114.58971,annual crop,3309,0
551011,37.23751,-122.35335,annual crop,1948,0
479452,38.39588,-122.78452,annual crop,1962,0
408105,32.87429,-115.61771,annual crop,1820,0
326991,37.76283,-121.30631,annual crop,4850,0
329203,34.30637,-119.13163,annual crop,2280,0
536220,34.30493,-119.13533,annual crop,883,0
366042,33.80144,-117.03127,annual crop,2485,0
519587,39.01635,-121.58494,annual crop,1879,0
561733,40.24021,-120.45125,annual crop,2588,0
429026,33.53688,-116.14981,annual crop,3929,0
363893,36.96787,-120.40774,annual crop,3524,0
500533,38.91293,-121.69576,annual crop,4591,1.535168996281851
376571,35.30519,-120.7768,annual crop,2294,0
521899,33.53501,-116.15407,annual crop,1038,0
399214,38.70981,-122.12658,annual crop,2540,0
348575,36.823,-120.4549,annual crop,2937,1.346090008716996
349716,37.26565,-120.68656,annual crop,3472,0
352964,32.93152,-115.65592,annual crop,165,0
353246,39.40397,-121.6845,annual crop,2228,1.23351256738202
464302,33.46067,-117.32452,annual crop,4171,0
362884,39.25114,-121.70769,annual crop,4156,0
406615,33.01189,-115.57213,annual crop,3953,0
397180,40.18569,-120.3544,annual crop,693,0
377158,38.76239,-122.1462,annual crop,4544,0
415934,35.22606,-120.59316,annual crop,561,0
404199,36.32453,-119.20129,annual crop,3676,0
405988,39.00767,-123.01426,annual crop,2823,0
482398,39.24575,-121.64693,annual crop,870,0
417431,34.64269,-120.01665,annual crop,4557,0
578679,37.85937,-121.47359,annual crop,4323,1.1940046283429986
442307,38.04699,-121.39767,annual crop,5147,0
442523,38.14493,-121.57846,annual crop,600,0
520933,36.43173,-119.91205,annual crop,385,0
469607,34.77972,-120.40865,annual crop,3201,0.5291087429167364
470166,35.41509,-119.46367,annual crop,3605,0
470167,35.41509,-119.46127,annual crop,4077,0
477002,38.34605,-119.46746,annual crop,4666,0
548249,33.45043,-114.73201,annual crop,1988,0
496966,36.44418,-119.98519,annual crop,4391,0
498021,33.67761,-114.60019,annual crop,101,0
500367,38.44191,-121.69791,annual crop,4277,0
502506,32.73518,-115.68737,annual crop,3930,0
506836,39.16757,-121.88806,annual crop,4007,0
532654,36.87474,-120.6282,annual crop,4120,0
512924,37.10356,-120.32335,annual crop,1864,0
531301,40.89247,-124.02339,annual crop,4520,0
540301,36.63286,-119.76496,annual crop,4556,0
545232,33.14174,-115.81166,annual crop,2269,0
566076,34.90683,-120.48613,annual crop,715,0
569368,39.40057,-121.61306,annual crop,1254,0
572750,36.75757,-120.73694,annual crop,467,0
328163,38.09936,-121.50154,annual crop,3118,2.534293115006218
565118,38.10958,-121.53613,annual crop,3068,1.84290780396176
522375,32.81281,-115.44207,annual crop,2332,1.7062432427333392
205678,38.13153,-121.55174,annual crop,135,3.1732990224336066
592578,38.13799,-121.51401,annual crop,3671,1.9613436496001535
413887,38.12346,-121.54982,annual crop,5,2.915279762130704
440393,39.57712,-121.86221,annual crop,4788,0.3124445780364695
420343,37.69949,-121.1391,annual crop,3607,1.5935387703919777
132390,39.59614,-122.0226,annual crop,3562,0.9053074358890482
52519,38.17441,-121.51733,annual crop,3671,2.2825799915828253
248496,38.11573,-121.64507,annual crop,759,2.1327123203204077
296871,38.54294,-121.87237,annual crop,1847,1.7639776359860095
589918,36.62289,-121.54925,annual crop,134,2.641817518658244
535358,39.68222,-122.0026,annual crop,623,1.2575997834110775
589581,38.09222,-121.64036,annual crop,1381,2.0607304159342146
590073,38.10809,-121.65527,annual crop,5,1.1351449036479853
522364,36.48666,-119.41384,woody perennial crop,3574,0.3065368068540901
486036,37.71649,-121.0742,woody perennial crop,485,0.6216096176550333
438713,35.62695,-119.27896,woody perennial crop,535,0.3247863920186236
25384,39.18472,-121.59069,woody perennial crop,2505,0.6193112032392079
130579,34.84172,-120.17188,woody perennial crop,3038,0
553109,39.32789,-121.67185,woody perennial crop,3115,0.5065947672685511
211162,39.68729,-121.89207,woody perennial crop,4444,0.4842613992718062
221059,36.78352,-120.6524,woody perennial crop,3654,0.8958218433265509
568320,36.6916,-119.67052,woody perennial crop,1273,0.4494322552198073
158842,34.45677,-119.846,woody perennial crop,1858,0.7148226666919291
197003,37.06365,-120.14474,woody perennial crop,3483,0.24762399127446788
42017,35.95499,-119.25165,woody perennial crop,458,0.6855278173078584
275851,38.9352,-122.78712,woody perennial crop,3333,0.7594973092298635
272341,38.36984,-122.62764,woody perennial crop,1643,0.6246307275899083
62190,36.60333,-119.52278,woody perennial crop,4221,0.5376829093464108
136226,36.6728,-120.09949,woody perennial crop,3002,0.5923720065958687
419622,38.60033,-122.64303,woody perennial crop,1454,0.9173817839450374
503531,35.96033,-119.15581,woody perennial crop,629,0.45119003313428463
112114,38.35391,-121.52819,woody perennial crop,4475,0.87240810019906
550130,36.19776,-119.13244,woody perennial crop,749,0.6897938903732627
26303,37.64009,-121.37252,woody perennial crop,3708,0.6876198471763879
477619,36.53012,-119.31207,woody perennial crop,2867,0.9566507621587321
311577,36.70802,-119.64482,woody perennial crop,4387,0.4399913621925026
99466,39.88833,-122.24054,woody perennial crop,938,0.5770121581458592
208218,37.46253,-120.77279,woody perennial crop,1314,0.38504422034172525
63838,39.43749,-122.02035,woody perennial crop,1131,0.5613790714012751
568628,39.07101,-121.59358,woody perennial crop,1460,0.6374457721960191
544510,35.59397,-120.72213,woody perennial crop,3795,0.6122438811281892
56412,35.56974,-120.70376,woody perennial crop,1666,0.5494552336819982
499937,37.4803,-120.4914,woody perennial crop,3955,0.6846820097908547
545112,36.59816,-119.4924,woody perennial crop,2403,0.4569788550831768
238413,36.47489,-119.1816,woody perennial crop,1602,0.950040861066614
289674,36.49828,-119.18162,woody perennial crop,2061,0.32399239316326256
300518,39.83024,-122.18587,woody perennial crop,2586,0.878051186532816
90,36.72266,-121.25348,woody perennial crop,1726,0.8110644585425016
487285,37.79683,-120.96814,woody perennial crop,2755,0.4290387080174448
20598,38.25612,-121.59212,woody perennial crop,4060,1.312690793396325
403754,35.74248,-120.56612,woody perennial crop,711,0.5999110619011928
370038,36.48703,-119.42373,woody perennial crop,3308,0.5724803461934918
